timestamp,holders,top 10 (%),top 20 (%),top 50 (%),top 100 (%)
1677283200,694,99.95,99.97,99.97,99.97
1677369600,697,99.95,99.97,99.97,99.97
1677456000,707,99.95,99.97,99.97,99.97
1677542400,711,99.92,99.97,99.97,99.97
1677628800,710,99.92,99.97,99.97,99.97
1677715200,716,99.92,99.97,99.97,99.97
1677801600,717,99.92,99.97,99.97,99.97
1677888000,722,99.93,99.96,99.96,99.96
1677974400,723,99.93,99.96,99.96,99.96
1678060800,725,99.92,99.96,99.96,99.96
1678147200,731,99.92,99.96,99.96,99.96
1678233600,734,99.92,99.96,99.96,99.96
1678320000,735,99.92,99.96,99.96,99.96
1678406400,734,99.92,99.96,99.96,99.96
1678492800,734,99.92,99.96,99.96,99.96
1678579200,733,99.92,99.96,99.96,99.96
1678665600,735,99.92,99.96,99.96,99.96
1678752000,741,99.92,99.96,99.96,99.96
1678838400,745,99.92,99.96,99.96,99.96
1678924800,744,99.92,99.96,99.96,99.96
1679011200,745,99.92,99.96,99.96,99.96
1679097600,745,99.92,99.96,99.96,99.96
1679184000,745,99.92,99.96,99.96,99.96
1679270400,744,99.95,99.98,99.98,99.98
1679356800,743,99.95,99.98,99.98,99.98
1679443200,747,99.95,99.98,99.98,99.98
1679529600,753,99.95,99.98,99.98,99.98
1679616000,758,99.95,99.98,99.98,99.98
1679702400,763,99.95,99.98,99.98,99.98
1679788800,766,99.94,99.97,99.97,99.97
1679875200,766,99.95,99.98,99.98,99.98
1679961600,765,99.95,99.98,99.98,99.98
1680048000,766,99.93,99.97,99.97,99.97
1680134400,768,99.16,99.97,99.97,99.97
1680220800,769,99.16,99.97,99.97,99.97
1680307200,771,99.16,99.97,99.97,99.97
1680393600,773,99.16,99.97,99.97,99.97
1680480000,775,99.16,99.97,99.97,99.97
1680566400,777,99.16,99.97,99.97,99.97
1680652800,779,99.16,99.97,99.97,99.97
1680739200,779,99.16,99.97,99.97,99.97
1680825600,782,99.16,99.97,99.97,99.97
1680912000,782,99.16,99.97,99.97,99.97
1680998400,782,99.16,99.97,99.97,99.97
1681084800,789,99.15,99.96,99.96,99.96
1681171200,786,99.14,99.96,99.96,99.96
1681257600,789,99.14,99.96,99.96,99.96
1681344000,792,99.14,99.96,99.96,99.96
1681430400,794,99.14,99.96,99.96,99.96
1681516800,795,99.41,99.99,99.99,99.99
1681603200,798,99.41,99.99,99.99,99.99
1681689600,799,99.41,99.99,99.99,99.99
1681776000,815,99.41,99.99,99.99,99.99
1681862400,818,99.41,99.99,99.99,99.99
1681948800,820,99.41,99.99,99.99,99.99
1682035200,821,99.41,99.99,99.99,99.99
1682121600,823,99.39,99.99,99.99,99.99
1682208000,826,99.39,99.99,99.99,99.99
1682294400,833,99.39,99.99,99.99,99.99
1682380800,835,99.64,99.99,99.99,99.99
1682467200,844,99.14,99.97,99.97,99.97
1682553600,848,99.13,99.97,99.97,99.97
1682640000,857,98.93,99.96,99.96,99.96
1682726400,865,98.93,99.96,99.96,99.96
1682812800,869,98.93,99.96,99.96,99.96
1682899200,872,98.93,99.96,99.96,99.96
1682985600,880,98.93,99.96,99.96,99.96
1683072000,884,98.93,99.96,99.96,99.96
1683158400,891,98.93,99.96,99.96,99.96
1683244800,893,98.93,99.96,99.96,99.96
1683331200,899,98.93,99.96,99.96,99.96
1683417600,899,98.93,99.96,99.96,99.96
1683504000,899,98.93,99.96,99.96,99.96
1683590400,908,99.18,99.96,99.96,99.96
1683676800,914,99.18,99.97,99.97,99.97
1683763200,914,99.18,99.96,99.96,99.96
1683849600,914,99.39,99.98,99.98,99.98
1683936000,919,99.39,99.98,99.98,99.98
1684022400,922,99.39,99.98,99.98,99.98
1684108800,927,99.39,99.98,99.98,99.98
1684195200,931,99.39,99.98,99.98,99.98
1684281600,936,99.38,99.97,99.97,99.97
1684368000,945,99.38,99.97,99.97,99.97
1684454400,951,99.38,99.97,99.97,99.97
1684540800,956,99.38,99.97,99.97,99.97
1684627200,963,99.38,99.97,99.97,99.97
1684713600,964,99.38,99.97,99.97,99.97
1684800000,965,99.38,99.97,99.97,99.97
1684886400,967,99.38,99.97,99.97,99.97
1684972800,969,99.38,99.97,99.97,99.97
1685059200,971,99.38,99.97,99.97,99.97
1685145600,971,99.38,99.97,99.97,99.97
1685232000,973,99.38,99.97,99.97,99.97
1685318400,974,99.38,99.97,99.97,99.97
1685404800,975,99.38,99.97,99.97,99.97
1685491200,977,99.38,99.97,99.97,99.97
1685577600,980,99.38,99.97,99.97,99.97
1685664000,983,99.38,99.97,99.97,99.97
1685750400,986,99.38,99.97,99.97,99.97
1685836800,986,99.38,99.97,99.97,99.97
1685923200,986,99.38,99.97,99.97,99.97
1686009600,990,99.38,99.97,99.97,99.97
1686096000,995,99.38,99.97,99.97,99.97
1686182400,996,99.38,99.97,99.97,99.97
1686268800,995,99.38,99.97,99.97,99.97
1686355200,999,99.38,99.98,99.98,99.98
1686441600,1000,99.38,99.98,99.98,99.98
1686528000,1003,99.38,99.98,99.98,99.98
1686614400,1004,99.38,99.98,99.98,99.98
1686700800,1006,99.38,99.98,99.98,99.98
1686787200,1008,99.38,99.98,99.98,99.98
1686873600,1013,99.38,99.98,99.98,99.98
1686960000,1018,99.38,99.98,99.98,99.98
1687046400,1019,99.38,99.98,99.98,99.98
1687132800,1029,99.38,99.98,99.98,99.98
1687219200,1032,99.38,99.98,99.98,99.98
1687305600,1036,99.38,99.98,99.98,99.98
1687392000,1036,99.38,99.98,99.98,99.98
1687478400,1036,99.38,99.98,99.98,99.98
1687564800,1037,99.38,99.98,99.98,99.98
1687651200,1039,99.38,99.98,99.98,99.98
1687737600,1040,99.38,99.98,99.98,99.98
1687824000,1042,99.38,99.98,99.98,99.98
1687910400,1044,99.38,99.98,99.98,99.98
1687996800,1050,99.38,99.98,99.98,99.98
1688083200,1050,99.38,99.98,99.98,99.98
1688169600,1053,99.38,99.98,99.98,99.98
1688256000,1058,99.37,99.97,99.97,99.97
1688342400,1061,99.37,99.97,99.97,99.97
1688428800,1062,99.37,99.97,99.97,99.97
1688515200,1068,99.37,99.97,99.97,99.97
1688601600,1071,99.37,99.97,99.97,99.97
1688688000,1073,99.37,99.97,99.97,99.97
1688774400,1073,99.37,99.97,99.97,99.97
1688860800,1074,99.37,99.97,99.97,99.97
1688947200,1075,99.37,99.97,99.97,99.97
1689033600,1078,99.37,99.97,99.97,99.97
1689120000,1081,99.37,99.97,99.97,99.97
1689206400,1083,99.37,99.97,99.97,99.97
1689292800,1086,99.37,99.97,99.97,99.97
1689379200,1090,99.37,99.97,99.97,99.97
1689465600,1091,99.37,99.97,99.97,99.97
1689552000,1095,99.37,99.97,99.97,99.97
1689638400,1095,99.37,99.97,99.97,99.97
1689724800,1095,99.38,99.98,99.98,99.98
1689811200,1097,99.37,99.97,99.97,99.97
1689897600,1100,99.38,99.98,99.98,99.98
1689984000,1102,99.37,99.97,99.97,99.97
1690070400,1104,99.37,99.97,99.97,99.97
1690156800,1109,99.38,99.96,99.98,99.98
1690243200,1112,99.38,99.96,99.98,99.98
1690329600,1115,99.38,99.96,99.98,99.98
1690416000,1117,99.38,99.96,99.98,99.98
1690502400,1118,99.38,99.96,99.98,99.98
1690588800,1122,99.38,99.96,99.98,99.98
1690675200,1122,99.38,99.96,99.98,99.98
1690761600,1128,99.38,99.96,99.98,99.98
1690848000,1146,99.27,99.96,99.98,99.98
1690934400,1148,99.27,99.96,99.98,99.98
1691020800,1148,99.27,99.96,99.98,99.98
1691107200,1153,99.27,99.96,99.98,99.98
1691193600,1155,99.27,99.96,99.98,99.98
1691280000,1159,99.27,99.96,99.98,99.98
1691366400,1162,99.27,99.96,99.98,99.98
1691452800,1169,99.28,99.96,99.98,99.98
1691539200,1168,99.28,99.96,99.98,99.98
1691625600,1169,99.28,99.96,99.98,99.98
1691712000,1176,99.28,99.96,99.98,99.98
1691798400,1178,99.28,99.96,99.98,99.98
1691884800,1179,99.28,99.96,99.98,99.98
1691971200,1179,99.28,99.96,99.98,99.98
1692057600,1184,99.28,99.96,99.98,99.98
1692144000,1188,99.28,99.96,99.98,99.98
1692230400,1198,99.28,99.96,99.98,99.98
1692316800,1199,99.28,99.96,99.98,99.98
1692403200,1203,99.28,99.96,99.98,99.98
1692489600,1205,99.28,99.96,99.98,99.98
1692576000,1205,99.28,99.96,99.98,99.98
1692662400,1206,99.28,99.96,99.98,99.98
1692748800,1208,99.28,99.96,99.98,99.98
1692835200,1211,99.28,99.96,99.98,99.98
1692921600,1211,99.28,99.96,99.98,99.98
1693008000,1212,99.28,99.96,99.98,99.98
1693180800,1214,99.3,99.96,99.98,99.98
1693267200,1217,99.3,99.96,99.98,99.98
1693353600,1221,99.3,99.96,99.98,99.98
1693440000,1221,99.3,99.96,99.98,99.98
1693785600,1232,99.3,99.96,99.98,99.98
1693872000,1235,99.3,99.96,99.98,99.98
1693958400,1239,99.3,99.96,99.98,99.98
1694044800,1242,99.3,99.96,99.98,99.98
1694131200,1246,99.3,99.96,99.98,99.98
1694217600,1249,99.3,99.96,99.98,99.98
1694304000,1255,99.3,99.96,99.98,99.98
1694390400,1264,99.3,99.96,99.98,99.98
1694476800,1271,99.3,99.96,99.98,99.98
1694563200,1273,99.29,99.96,99.98,99.98
1694649600,1279,99.29,99.96,99.98,99.98
1694736000,1282,99.29,99.96,99.98,99.98
1694822400,1287,99.29,99.96,99.98,99.98
1694908800,1287,99.29,99.96,99.98,99.98
1694995200,1287,99.29,99.96,99.98,99.98
1695081600,1295,99.29,99.96,99.98,99.98
1695168000,1299,99.29,99.96,99.98,99.98
1695254400,1305,99.29,99.96,99.98,99.98
1695340800,1301,99.29,99.96,99.98,99.98
1695427200,1288,99.29,99.96,99.98,99.98
1695513600,1288,99.29,99.96,99.98,99.98
1695600000,1291,99.29,99.96,99.98,99.98
1695686400,1287,99.29,99.96,99.98,99.98
1695772800,1289,99.29,99.96,99.98,99.98
1695859200,1293,99.29,99.96,99.98,99.98
1695945600,1291,99.29,99.96,99.98,99.98
1696032000,1296,99.29,99.96,99.97,99.98
1696118400,1305,99.29,99.96,99.97,99.98
1696204800,1309,99.29,99.96,99.97,99.98
1696291200,1312,99.29,99.96,99.97,99.98
1696377600,1312,99.29,99.96,99.97,99.98
1696464000,1318,99.29,99.96,99.97,99.98
1696550400,1323,99.29,99.96,99.97,99.98
1696636800,1324,99.29,99.96,99.97,99.98
1696723200,1326,99.29,99.96,99.97,99.98
1696809600,1327,99.29,99.96,99.97,99.98
1696896000,1331,99.29,99.96,99.97,99.98
1696982400,1334,99.29,99.96,99.97,99.98
1697068800,1339,99.29,99.96,99.97,99.98
1697155200,1344,99.29,99.96,99.97,99.98
1697241600,1345,99.28,99.96,99.97,99.98
1697328000,1348,99.28,99.95,99.97,99.98
1697414400,1352,99.28,99.95,99.97,99.98
1697500800,1352,99.27,99.95,99.97,99.98
1697587200,1355,99.27,99.95,99.97,99.98
1697673600,1361,99.27,99.95,99.97,99.98
1697760000,1362,99.27,99.95,99.97,99.98
1697846400,1364,99.27,99.95,99.97,99.98
1697932800,1366,99.27,99.96,99.97,99.98
1698019200,1371,99.27,99.96,99.97,99.98
1698105600,1374,99.27,99.96,99.97,99.98
1698192000,1378,99.27,99.96,99.97,99.98
1698278400,1382,99.27,99.96,99.97,99.98
1698364800,1385,99.32,99.96,99.97,99.98
1698451200,1390,99.32,99.96,99.97,99.98
1698537600,1395,99.32,99.96,99.97,99.98
1698624000,1401,99.32,99.96,99.97,99.98
1698710400,1405,99.29,99.95,99.97,99.98
1698796800,1418,99.34,99.95,99.97,99.98
1698883200,1452,99.33,99.95,99.97,99.98
1698969600,1460,99.36,99.95,99.97,99.98
1699056000,1453,99.36,99.95,99.97,99.98
1699142400,1464,99.62,99.95,99.97,99.98
1699228800,1476,99.64,99.95,99.97,99.98
1699315200,1482,99.67,99.95,99.97,99.98
1699401600,1490,99.67,99.95,99.97,99.98
1699488000,1492,99.67,99.95,99.97,99.98
1699574400,1502,99.67,99.95,99.97,99.98
1699660800,1505,99.66,99.94,99.97,99.98
1699747200,1506,99.66,99.94,99.97,99.98
1699833600,1507,99.66,99.94,99.97,99.98
1699920000,1518,99.66,99.94,99.97,99.98
1700006400,1530,99.66,99.94,99.97,99.98
1700092800,1552,99.66,99.94,99.97,99.98
1700179200,1565,99.66,99.94,99.97,99.98
1700265600,1576,99.66,99.94,99.97,99.98
1700352000,1585,99.67,99.94,99.97,99.98
1700438400,1598,99.67,99.94,99.96,99.97
1700524800,1613,99.67,99.94,99.96,99.97
1700611200,1628,99.72,99.94,99.96,99.97
1700697600,1643,99.72,99.94,99.96,99.97
1700784000,1656,99.72,99.93,99.96,99.97
1700870400,1668,99.73,99.93,99.96,99.97
1700956800,1681,99.73,99.93,99.96,99.97
1701043200,1692,99.74,99.93,99.96,99.97
1701129600,1701,99.74,99.93,99.96,99.97
1701216000,1707,99.74,99.93,99.96,99.97
1701302400,1713,99.74,99.93,99.96,99.97
1701388800,1725,99.74,99.93,99.96,99.97
1701475200,1741,99.74,99.93,99.96,99.97
1701561600,1761,99.74,99.93,99.96,99.97
1701648000,1767,99.74,99.93,99.96,99.97
1701734400,1780,99.73,99.93,99.96,99.97
1701820800,1796,99.73,99.93,99.96,99.97
1701907200,1804,99.74,99.93,99.96,99.97
1701993600,1827,99.74,99.93,99.96,99.97
1702080000,1839,99.74,99.93,99.96,99.97
1702166400,1851,99.74,99.93,99.96,99.97
1702252800,1862,99.74,99.93,99.96,99.97
1702339200,1881,99.74,99.93,99.96,99.97
1702425600,1892,99.74,99.93,99.96,99.97
1702512000,1900,99.74,99.93,99.96,99.97
1702598400,1914,99.73,99.93,99.96,99.97
1702684800,1926,99.75,99.93,99.96,99.97
1702771200,1929,99.75,99.94,99.96,99.97
1702857600,1939,99.75,99.94,99.96,99.97
1702944000,1967,99.75,99.93,99.96,99.97
1703030400,1979,99.75,99.93,99.96,99.97
1703116800,2005,99.75,99.93,99.96,99.97
1703203200,2013,99.75,99.93,99.96,99.97
1703289600,2030,99.75,99.93,99.96,99.97
1703376000,2049,99.75,99.93,99.96,99.97
1703462400,2071,99.75,99.93,99.96,99.97
1703548800,2097,99.75,99.93,99.96,99.97
1703635200,2106,99.76,99.93,99.96,99.97
1703721600,2121,99.76,99.93,99.96,99.97
1703808000,2131,99.76,99.93,99.96,99.97
1703894400,2142,99.75,99.93,99.96,99.97
1703980800,2149,99.76,99.93,99.96,99.97
1704067200,2164,99.75,99.93,99.95,99.97
1704153600,2179,99.75,99.93,99.95,99.97
1704240000,2194,99.75,99.93,99.95,99.97
1704326400,2213,99.75,99.93,99.95,99.97
1704412800,2225,99.75,99.93,99.95,99.97
1704499200,2236,99.75,99.92,99.95,99.97
1704585600,2242,99.75,99.92,99.95,99.97
1704672000,2247,99.75,99.92,99.95,99.97
1704758400,2266,99.74,99.92,99.95,99.97
1704844800,2274,99.75,99.92,99.95,99.97
1704931200,2307,99.75,99.92,99.95,99.97
1705017600,2335,99.74,99.92,99.95,99.97
1705104000,2359,99.74,99.92,99.95,99.97
1705190400,2378,99.75,99.92,99.95,99.97
1705276800,2391,99.75,99.92,99.95,99.97
1705363200,2411,99.75,99.92,99.95,99.97
1705449600,2422,99.75,99.92,99.95,99.97
1705536000,2435,99.75,99.92,99.95,99.97
1705622400,2445,99.75,99.92,99.95,99.97
1705708800,2460,99.75,99.92,99.95,99.97
1705795200,2464,99.75,99.92,99.95,99.97
1705881600,2458,99.75,99.92,99.95,99.97
1705968000,2470,99.74,99.92,99.95,99.97
1706054400,2485,99.74,99.92,99.95,99.97
1706140800,2494,99.74,99.92,99.95,99.97
1706227200,2503,99.74,99.92,99.95,99.97
1706313600,2512,99.74,99.92,99.95,99.97
1706400000,2518,99.74,99.92,99.95,99.97
1706486400,2522,99.74,99.92,99.95,99.97
1706572800,2538,99.74,99.92,99.95,99.97
1706659200,2546,99.74,99.92,99.95,99.97
1706745600,2561,99.74,99.92,99.95,99.97
1706832000,2573,99.74,99.92,99.95,99.97
1706918400,2595,99.74,99.92,99.95,99.97
1707004800,2603,99.74,99.92,99.95,99.97
1707091200,2617,99.74,99.92,99.95,99.97
1707177600,2638,99.74,99.92,99.95,99.97
1707264000,2650,99.74,99.92,99.95,99.97
1707350400,2670,99.74,99.92,99.95,99.97
1707436800,2670,99.74,99.92,99.95,99.97
1707523200,2662,99.74,99.92,99.95,99.97
1707609600,2676,99.74,99.92,99.95,99.97
1707696000,2691,99.74,99.92,99.95,99.97
1707782400,2709,99.74,99.92,99.95,99.97
1707868800,2727,99.74,99.92,99.95,99.97
1707955200,2742,99.75,99.92,99.95,99.97
1708041600,2751,99.75,99.92,99.95,99.97
1708128000,2765,99.75,99.92,99.95,99.97
1708214400,2806,99.75,99.92,99.95,99.97
1708300800,2833,99.75,99.92,99.95,99.96
1708387200,2854,99.75,99.92,99.95,99.96
1708473600,2876,93.73,99.91,99.95,99.96
1708560000,2894,93.73,99.91,99.95,99.96
1708646400,2904,93.98,99.91,99.95,99.96
1708732800,2920,93.98,99.91,99.95,99.96
